start_age,end_age,mid_point,rel_ice_volume,d18O,d18O_mgca,age,running_mean_2,diff_ice_mgca
1,0,0.5,High,0.45,0.25,0.50,0.45,0.20
2,1,1.5,High,0.45,0.04,1.00,0.45,0.41
3,2,2.5,Moderate,-0.48,-0.60,2.00,-0.01,0.12
4,3,3.5,Moderate,-0.48,-0.78,3.00,-0.48,0.30
5,4,4.5,Moderate,-0.48,-0.78,4.00,-0.48,0.30
6,5,5.5,Moderate,-0.48,-0.70,5.00,-0.48,0.22
7,6,6.5,Moderate,-0.48,-0.48,6.00,-0.48,0.00
8,7,7.5,Moderate,-0.48,-0.34,7.00,-0.48,0.15
9,8,8.5,Moderate,-0.48,-0.33,8.00,-0.48,0.15
10,9,9.5,Moderate,-0.48,-0.51,9.00,-0.48,0.03
11,10,10.5,Moderate,-0.48,-0.51,10.00,-0.48,0.03
12,11,11.5,Moderate,-0.48,-0.36,11.00,-0.48,0.12
13,12,12.5,Moderate,-0.48,-0.22,12.00,-0.48,0.27
14,13,13.5,Moderate,-0.48,-0.45,13.00,-0.48,0.03
15,14,14.5,Moderate,-0.48,-0.96,14.00,-0.48,0.48
16,15,15.5,Moderate,-0.48,-0.94,15.00,-0.48,0.46
17,16,16.5,Moderate,-0.48,-0.92,16.00,-0.48,0.44
18,17,17.5,Moderate,-0.48,-0.69,17.00,-0.48,0.21
19,18,18.5,Moderate,-0.48,-0.69,18.00,-0.48,0.21
20,19,19.5,Moderate,-0.48,-0.70,19.00,-0.48,0.22
21,20,20.5,Moderate,-0.48,-0.54,20.00,-0.48,0.06
22,21,21.5,Moderate,-0.48,-0.62,21.00,-0.48,0.14
23,22,22.5,Moderate,-0.48,-0.64,22.00,-0.48,0.16
24,23,23.5,Moderate,-0.48,-0.38,23.00,-0.48,0.10
25,24,24.5,Moderate,-0.48,-0.54,24.00,-0.48,0.06
26,25,25.5,Moderate,-0.48,-0.70,25.00,-0.48,0.22
27,26,26.5,Moderate,-0.48,-0.46,26.00,-0.48,0.02
28,27,27.5,Moderate,-0.48,-0.18,27.00,-0.48,0.30
29,28,28.5,Moderate,-0.48,-0.15,28.00,-0.48,0.34
30,29,29.5,Moderate,-0.48,-0.45,29.00,-0.48,0.03
31,30,30.5,Moderate,-0.48,-0.49,30.00,-0.48,0.01
32,31,31.5,Moderate,-0.48,-0.36,31.00,-0.48,0.13
33,32,32.5,Moderate,-0.48,-0.11,32.00,-0.48,0.37
34,33,33.5,Moderate,-0.48,-0.41,33.00,-0.48,0.08
35,34,34.5,Low,-0.83,-0.93,34.00,-0.66,0.10
36,35,35.5,Low,-0.83,-0.92,35.00,-0.83,0.08
37,36,36.5,Low,-0.83,-0.92,36.00,-0.83,0.08
38,37,37.5,Low,-0.83,-0.74,37.00,-0.83,0.09
39,38,38.5,Low,-0.83,-0.75,38.00,-0.83,0.08
40,39,39.5,Low,-0.83,-0.86,39.00,-0.83,0.02
41,40,40.5,Low,-0.83,-1.04,40.00,-0.83,0.21
42,41,41.5,Low,-0.83,-1.10,41.00,-0.83,0.27
43,42,42.5,Low,-0.83,-1.10,42.00,-0.83,0.27
44,43,43.5,Low,-0.83,-1.10,43.00,-0.83,0.27
45,44,44.5,Low,-0.83,-1.10,44.00,-0.83,0.27
46,45,45.5,Low,-0.83,-1.10,45.00,-0.83,0.27
47,46,46.5,Low,-0.83,-1.10,46.00,-0.83,0.27
48,47,47.5,Low,-0.83,-1.10,47.00,-0.83,0.27
49,48,48.5,Low,-0.83,-1.10,48.00,-0.83,0.27
50,49,49.5,Low,-0.83,-1.10,49.00,-0.83,0.27
51,50,50.5,Ice-free,-1.08,-1.10,50.00,-0.96,0.02
52,51,51.5,Ice-free,-1.08,-1.10,51.00,-1.08,0.02
53,52,52.5,Ice-free,-1.08,-1.10,52.00,-1.08,0.02
54,53,53.5,Ice-free,-1.08,-1.10,53.00,-1.08,0.02
55,54,54.5,Ice-free,-1.08,-1.10,54.00,-1.08,0.02
56,55,55.5,Ice-free,-1.08,-1.10,55.00,-1.08,0.02
57,56,56.5,Ice-free,-1.08,-1.10,56.00,-1.08,0.02
58,57,57.5,Ice-free,-1.08,,57.00,-1.08,
59,58,58.5,Ice-free,-1.08,,58.00,-1.08,
60,59,59.5,Ice-free,-1.08,,59.00,-1.08,
61,60,60.5,Ice-free,-1.08,,60.00,-1.08,
62,61,61.5,Ice-free,-1.08,,61.00,-1.08,
63,62,62.5,Ice-free,-1.08,,62.00,-1.08,
64,63,63.5,Ice-free,-1.08,,63.00,-1.08,
65,64,64.5,Ice-free,-1.08,,64.00,-1.08,
66,65,65.5,Ice-free,-1.08,,65.00,-1.08,
67,66,66.5,Ice-free,-1.08,,66.00,-1.08,
68,67,67.5,Ice-free,-1.08,,67.00,-1.08,
69,68,68.5,Ice-free,-1.08,,68.00,-1.08,
70,69,69.5,Ice-free,-1.08,,69.00,-1.08,
71,70,70.5,Ice-free,-1.08,,70.00,-1.08,
72,71,71.5,Ice-free,-1.08,,71.00,-1.08,
73,72,72.5,Ice-free,-1.08,,72.00,-1.08,
74,73,73.5,Ice-free,-1.08,,73.00,-1.08,
75,74,74.5,Ice-free,-1.08,,74.00,-1.08,
76,75,75.5,Ice-free,-1.08,,75.00,-1.08,
77,76,76.5,Ice-free,-1.08,,76.00,-1.08,
78,77,77.5,Ice-free,-1.08,,77.00,-1.08,
79,78,78.5,Ice-free,-1.08,,78.00,-1.08,
80,79,79.5,Ice-free,-1.08,,79.00,-1.08,
81,80,80.5,Ice-free,-1.08,,80.00,-1.08,
82,81,81.5,Ice-free,-1.08,,81.00,-1.08,
83,82,82.5,Ice-free,-1.08,,82.00,-1.08,
84,83,83.5,Ice-free,-1.08,,83.00,-1.08,
85,84,84.5,Ice-free,-1.08,,84.00,-1.08,
86,85,85.5,Ice-free,-1.08,,85.00,-1.08,
87,86,86.5,Ice-free,-1.08,,86.00,-1.08,
88,87,87.5,Ice-free,-1.08,,87.00,-1.08,
89,88,88.5,Ice-free,-1.08,,88.00,-1.08,
90,89,89.5,Ice-free,-1.08,,89.00,-1.08,
91,90,90.5,Ice-free,-1.08,,90.00,-1.08,
92,91,91.5,Ice-free,-1.08,,91.00,-1.08,
93,92,92.5,Ice-free,-1.08,,92.00,-1.08,
94,93,93.5,Ice-free,-1.08,,93.00,-1.08,
95,94,94.5,Ice-free,-1.08,,94.00,-1.08,
96,95,95.5,Ice-free,-1.08,,95.00,-1.08,
97,96,96.5,Ice-free,-1.08,,96.00,-1.08,
98,97,97.5,Ice-free,-1.08,,97.00,-1.08,
99,98,98.5,Ice-free,-1.08,,98.00,-1.08,
100,99,99.5,Ice-free,-1.08,,99.00,-1.08,
101,100,100.5,Ice-free,-1.08,,100.00,-1.08,
102,101,101.5,Ice-free,-1.08,,101.00,-1.08,
103,102,102.5,Ice-free,-1.08,,102.00,-1.08,
104,103,103.5,Ice-free,-1.08,,103.00,-1.08,
105,104,104.5,Ice-free,-1.08,,104.00,-1.08,
106,105,105.5,Ice-free,-1.08,,105.00,-1.08,
107,106,106.5,Ice-free,-1.08,,106.00,-1.08,
108,107,107.5,Ice-free,-1.08,,107.00,-1.08,
109,108,108.5,Ice-free,-1.08,,108.00,-1.08,
110,109,109.5,Ice-free,-1.08,,109.00,-1.08,
111,110,110.5,Ice-free,-1.08,,110.00,-1.08,
112,111,111.5,Ice-free,-1.08,,111.00,-1.08,
113,112,112.5,Ice-free,-1.08,,112.00,-1.08,
114,113,113.5,Ice-free,-1.08,,113.00,-1.08,
115,114,114.5,Ice-free,-1.08,,114.00,-1.08,
116,115,115.5,Ice-free,-1.08,,115.00,-1.08,
117,116,116.5,Ice-free,-1.08,,116.00,-1.08,
118,117,117.5,Ice-free,-1.08,,117.00,-1.08,
119,118,118.5,Ice-free,-1.08,,118.00,-1.08,
120,119,119.5,Ice-free,-1.08,,119.00,-1.08,
121,120,120.5,Ice-free,-1.08,,120.00,-1.08,
122,121,121.5,Ice-free,-1.08,,121.00,-1.08,
123,122,122.5,Ice-free,-1.08,,122.00,-1.08,
124,123,123.5,Ice-free,-1.08,,123.00,-1.08,
125,124,124.5,Ice-free,-1.08,,124.00,-1.08,
126,125,125.5,Ice-free,-1.08,,125.00,-1.08,
127,126,126.5,Ice-free,-1.08,,126.00,-1.08,
128,127,127.5,Ice-free,-1.08,,127.00,-1.08,
129,128,128.5,Ice-free,-1.08,,128.00,-1.08,
130,129,129.5,Ice-free,-1.08,,129.00,-1.08,
131,130,130.5,Ice-free,-1.08,,130.00,-1.08,
132,131,131.5,Ice-free,-1.08,,131.00,-1.08,
133,132,132.5,Ice-free,-1.08,,132.00,-1.08,
134,133,133.5,Ice-free,-1.08,,133.00,-1.08,
135,134,134.5,Ice-free,-1.08,,134.00,-1.08,
136,135,135.5,Ice-free,-1.08,,135.00,-1.08,
137,136,136.5,Ice-free,-1.08,,136.00,-1.08,
138,137,137.5,Ice-free,-1.08,,137.00,-1.08,
139,138,138.5,Ice-free,-1.08,,138.00,-1.08,
140,139,139.5,Ice-free,-1.08,,139.00,-1.08,
141,140,140.5,Ice-free,-1.08,,140.00,-1.08,
142,141,141.5,Ice-free,-1.08,,141.00,-1.08,
143,142,142.5,Ice-free,-1.08,,142.00,-1.08,
144,143,143.5,Ice-free,-1.08,,143.00,-1.08,
145,144,144.5,Ice-free,-1.08,,144.00,-1.08,
146,145,145.5,Ice-free,-1.08,,145.00,-1.08,
147,146,146.5,Ice-free,-1.08,,146.00,-1.08,
148,147,147.5,Ice-free,-1.08,,147.00,-1.08,
149,148,148.5,Ice-free,-1.08,,148.00,-1.08,
150,149,149.5,Ice-free,-1.08,,149.00,-1.08,
151,150,150.5,Ice-free,-1.08,,150.00,-1.08,
152,151,151.5,Ice-free,-1.08,,151.00,-1.08,
153,152,152.5,Ice-free,-1.08,,152.00,-1.08,
154,153,153.5,Ice-free,-1.08,,153.00,-1.08,
155,154,154.5,Ice-free,-1.08,,154.00,-1.08,
156,155,155.5,Ice-free,-1.08,,155.00,-1.08,
157,156,156.5,Ice-free,-1.08,,156.00,-1.08,
158,157,157.5,Ice-free,-1.08,,157.00,-1.08,
159,158,158.5,Ice-free,-1.08,,158.00,-1.08,
160,159,159.5,Ice-free,-1.08,,159.00,-1.08,
161,160,160.5,Ice-free,-1.08,,160.00,-1.08,
162,161,161.5,Ice-free,-1.08,,161.00,-1.08,
163,162,162.5,Ice-free,-1.08,,162.00,-1.08,
164,163,163.5,Ice-free,-1.08,,163.00,-1.08,
165,164,164.5,Ice-free,-1.08,,164.00,-1.08,
166,165,165.5,Ice-free,-1.08,,165.00,-1.08,
167,166,166.5,Ice-free,-1.08,,166.00,-1.08,
168,167,167.5,Ice-free,-1.08,,167.00,-1.08,
169,168,168.5,Ice-free,-1.08,,168.00,-1.08,
170,169,169.5,Ice-free,-1.08,,169.00,-1.08,
171,170,170.5,Ice-free,-1.08,,170.00,-1.08,
172,171,171.5,Ice-free,-1.08,,171.00,-1.08,
173,172,172.5,Ice-free,-1.08,,172.00,-1.08,
174,173,173.5,Ice-free,-1.08,,173.00,-1.08,
175,174,174.5,Ice-free,-1.08,,174.00,-1.08,
176,175,175.5,Ice-free,-1.08,,175.00,-1.08,
177,176,176.5,Ice-free,-1.08,,176.00,-1.08,
178,177,177.5,Ice-free,-1.08,,177.00,-1.08,
179,178,178.5,Ice-free,-1.08,,178.00,-1.08,
180,179,179.5,Ice-free,-1.08,,179.00,-1.08,
181,180,180.5,Ice-free,-1.08,,180.00,-1.08,
182,181,181.5,Ice-free,-1.08,,181.00,-1.08,
183,182,182.5,Ice-free,-1.08,,182.00,-1.08,
184,183,183.5,Ice-free,-1.08,,183.00,-1.08,
185,184,184.5,Ice-free,-1.08,,184.00,-1.08,
186,185,185.5,Ice-free,-1.08,,185.00,-1.08,
187,186,186.5,Ice-free,-1.08,,186.00,-1.08,
188,187,187.5,Ice-free,-1.08,,187.00,-1.08,
189,188,188.5,Ice-free,-1.08,,188.00,-1.08,
190,189,189.5,Ice-free,-1.08,,189.00,-1.08,
191,190,190.5,Ice-free,-1.08,,190.00,-1.08,
192,191,191.5,Ice-free,-1.08,,191.00,-1.08,
193,192,192.5,Ice-free,-1.08,,192.00,-1.08,
194,193,193.5,Ice-free,-1.08,,193.00,-1.08,
195,194,194.5,Ice-free,-1.08,,194.00,-1.08,
196,195,195.5,Ice-free,-1.08,,195.00,-1.08,
197,196,196.5,Ice-free,-1.08,,196.00,-1.08,
198,197,197.5,Ice-free,-1.08,,197.00,-1.08,
199,198,198.5,Ice-free,-1.08,,198.00,-1.08,
200,199,199.5,Ice-free,-1.08,,199.00,-1.08,
201,200,200.5,Ice-free,-1.08,,200.00,-1.08,
202,201,201.5,Ice-free,-1.08,,201.00,-1.08,
203,202,202.5,Ice-free,-1.08,,202.00,-1.08,
204,203,203.5,Ice-free,-1.08,,203.00,-1.08,
205,204,204.5,Ice-free,-1.08,,204.00,-1.08,
206,205,205.5,Ice-free,-1.08,,205.00,-1.08,
207,206,206.5,Ice-free,-1.08,,206.00,-1.08,
208,207,207.5,Ice-free,-1.08,,207.00,-1.08,
209,208,208.5,Ice-free,-1.08,,208.00,-1.08,
210,209,209.5,Ice-free,-1.08,,209.00,-1.08,
211,210,210.5,Ice-free,-1.08,,210.00,-1.08,
212,211,211.5,Ice-free,-1.08,,211.00,-1.08,
213,212,212.5,Ice-free,-1.08,,212.00,-1.08,
214,213,213.5,Ice-free,-1.08,,213.00,-1.08,
215,214,214.5,Ice-free,-1.08,,214.00,-1.08,
216,215,215.5,Ice-free,-1.08,,215.00,-1.08,
217,216,216.5,Ice-free,-1.08,,216.00,-1.08,
218,217,217.5,Ice-free,-1.08,,217.00,-1.08,
219,218,218.5,Ice-free,-1.08,,218.00,-1.08,
220,219,219.5,Ice-free,-1.08,,219.00,-1.08,
221,220,220.5,Ice-free,-1.08,,220.00,-1.08,
222,221,221.5,Ice-free,-1.08,,221.00,-1.08,
223,222,222.5,Ice-free,-1.08,,222.00,-1.08,
224,223,223.5,Ice-free,-1.08,,223.00,-1.08,
225,224,224.5,Ice-free,-1.08,,224.00,-1.08,
226,225,225.5,Ice-free,-1.08,,225.00,-1.08,
227,226,226.5,Ice-free,-1.08,,226.00,-1.08,
228,227,227.5,Ice-free,-1.08,,227.00,-1.08,
229,228,228.5,Ice-free,-1.08,,228.00,-1.08,
230,229,229.5,Ice-free,-1.08,,229.00,-1.08,
231,230,230.5,Ice-free,-1.08,,230.00,-1.08,
232,231,231.5,Ice-free,-1.08,,231.00,-1.08,
233,232,232.5,Ice-free,-1.08,,232.00,-1.08,
234,233,233.5,Ice-free,-1.08,,233.00,-1.08,
235,234,234.5,Ice-free,-1.08,,234.00,-1.08,
236,235,235.5,Ice-free,-1.08,,235.00,-1.08,
237,236,236.5,Ice-free,-1.08,,236.00,-1.08,
238,237,237.5,Ice-free,-1.08,,237.00,-1.08,
239,238,238.5,Ice-free,-1.08,,238.00,-1.08,
240,239,239.5,Ice-free,-1.08,,239.00,-1.08,
241,240,240.5,Ice-free,-1.08,,240.00,-1.08,
242,241,241.5,Ice-free,-1.08,,241.00,-1.08,
243,242,242.5,Ice-free,-1.08,,242.00,-1.08,
244,243,243.5,Ice-free,-1.08,,243.00,-1.08,
245,244,244.5,Ice-free,-1.08,,244.00,-1.08,
246,245,245.5,Ice-free,-1.08,,245.00,-1.08,
247,246,246.5,Ice-free,-1.08,,246.00,-1.08,
248,247,247.5,Ice-free,-1.08,,247.00,-1.08,
249,248,248.5,Ice-free,-1.08,,248.00,-1.08,
250,249,249.5,Ice-free,-1.08,,249.00,-1.08,
251,250,250.5,Ice-free,-1.08,,250.00,-1.08,
252,251,251.5,Ice-free,-1.08,,251.00,-1.08,
253,252,252.5,Ice-free,-1.08,,252.00,-1.08,
254,253,253.5,Ice-free,-1.08,,253.00,-1.08,
255,254,254.5,Ice-free,-1.08,,254.00,-1.08,
256,255,255.5,Ice-free,-1.08,,255.00,-1.08,
257,256,256.5,Ice-free,-1.08,,256.00,-1.08,
258,257,257.5,Ice-free,-1.08,,257.00,-1.08,
259,258,258.5,Ice-free,-1.08,,258.00,-1.08,
260,259,259.5,Ice-free,-1.08,,259.00,-1.08,
261,260,260.5,Ice-free,-1.08,,260.00,-1.08,
262,261,261.5,Ice-free,-1.08,,261.00,-1.08,
263,262,262.5,Ice-free,-1.08,,262.00,-1.08,
264,263,263.5,Ice-free,-1.08,,263.00,-1.08,
265,264,264.5,Low,-0.83,,264.00,-0.96,
266,265,265.5,Low,-0.83,,265.00,-0.83,
267,266,266.5,Low,-0.83,,266.00,-0.83,
268,267,267.5,Low,-0.83,,267.00,-0.83,
