start_age,end_age,mid_point,rel_ice_volume,d18O,d18O_mgca,age,running_mean_2,diff_ice_mgca
269,268,268.5,Low,-0.83,,268.00,-0.83,
270,269,269.5,Low,-0.83,,269.00,-0.83,
271,270,270.5,Low,-0.83,,270.00,-0.83,
272,271,271.5,Low,-0.83,,271.00,-0.83,
273,272,272.5,Low,-0.83,,272.00,-0.83,
274,273,273.5,Low,-0.83,,273.00,-0.83,
275,274,274.5,Low,-0.83,,274.00,-0.83,
276,275,275.5,Low,-0.83,,275.00,-0.83,
277,276,276.5,Low,-0.83,,276.00,-0.83,
278,277,277.5,Low,-0.83,,277.00,-0.83,
279,278,278.5,Low,-0.83,,278.00,-0.83,
280,279,279.5,Low,-0.83,,279.00,-0.83,
281,280,280.5,Low,-0.83,,280.00,-0.83,
282,281,281.5,Low,-0.83,,281.00,-0.83,
283,282,282.5,Low,-0.83,,282.00,-0.83,
284,283,283.5,Low,-0.83,,283.00,-0.83,
285,284,284.5,Low,-0.83,,284.00,-0.83,
286,285,285.5,Low,-0.83,,285.00,-0.83,
287,286,286.5,Low,-0.83,,286.00,-0.83,
288,287,287.5,Low,-0.83,,287.00,-0.83,
289,288,288.5,Moderate,-0.48,,288.00,-0.66,
290,289,289.5,Moderate,-0.48,,289.00,-0.48,
291,290,290.5,Moderate,-0.48,,290.00,-0.48,
292,291,291.5,Moderate,-0.48,,291.00,-0.48,
293,292,292.5,Moderate,-0.48,,292.00,-0.48,
294,293,293.5,Moderate,-0.48,,293.00,-0.48,
295,294,294.5,Moderate,-0.48,,294.00,-0.48,
296,295,295.5,Moderate,-0.48,,295.00,-0.48,
297,296,296.5,Moderate,-0.48,,296.00,-0.48,
298,297,297.5,Moderate,-0.48,,297.00,-0.48,
299,298,298.5,Moderate,-0.48,,298.00,-0.48,
300,299,299.5,Moderate,-0.48,,299.00,-0.48,
301,300,300.5,Moderate,-0.48,,300.00,-0.48,
302,301,301.5,Moderate,-0.48,,301.00,-0.48,
303,302,302.5,Moderate,-0.48,,302.00,-0.48,
304,303,303.5,Moderate,-0.48,,303.00,-0.48,
305,304,304.5,Moderate,-0.48,,304.00,-0.48,
306,305,305.5,Moderate,-0.48,,305.00,-0.48,
307,306,306.5,Moderate,-0.48,,306.00,-0.48,
308,307,307.5,Moderate,-0.48,,307.00,-0.48,
309,308,308.5,Moderate,-0.48,,308.00,-0.48,
310,309,309.5,Moderate,-0.48,,309.00,-0.48,
311,310,310.5,Moderate,-0.48,,310.00,-0.48,
312,311,311.5,Moderate,-0.48,,311.00,-0.48,
313,312,312.5,Moderate,-0.48,,312.00,-0.48,
314,313,313.5,Moderate,-0.48,,313.00,-0.48,
315,314,314.5,Moderate,-0.48,,314.00,-0.48,
316,315,315.5,Moderate,-0.48,,315.00,-0.48,
317,316,316.5,Moderate,-0.48,,316.00,-0.48,
318,317,317.5,Moderate,-0.48,,317.00,-0.48,
319,318,318.5,Moderate,-0.48,,318.00,-0.48,
320,319,319.5,Moderate,-0.48,,319.00,-0.48,
321,320,320.5,Moderate,-0.48,,320.00,-0.48,
322,321,321.5,Moderate,-0.48,,321.00,-0.48,
323,322,322.5,Moderate,-0.48,,322.00,-0.48,
324,323,323.5,Low,-0.83,,323.00,-0.66,
325,324,324.5,Low,-0.83,,324.00,-0.83,
326,325,325.5,Low,-0.83,,325.00,-0.83,
327,326,326.5,Low,-0.83,,326.00,-0.83,
328,327,327.5,Low,-0.83,,327.00,-0.83,
329,328,328.5,Low,-0.83,,328.00,-0.83,
330,329,329.5,Low,-0.83,,329.00,-0.83,
331,330,330.5,Low,-0.83,,330.00,-0.83,
332,331,331.5,Low,-0.83,,331.00,-0.83,
333,332,332.5,Low,-0.83,,332.00,-0.83,
334,333,333.5,Low,-0.83,,333.00,-0.83,
335,334,334.5,Low,-0.83,,334.00,-0.83,
336,335,335.5,Ice-free,-1.08,,335.00,-0.96,
337,336,336.5,Ice-free,-1.08,,336.00,-1.08,
338,337,337.5,Ice-free,-1.08,,337.00,-1.08,
339,338,338.5,Ice-free,-1.08,,338.00,-1.08,
340,339,339.5,Ice-free,-1.08,,339.00,-1.08,
341,340,340.5,Ice-free,-1.08,,340.00,-1.08,
342,341,341.5,Ice-free,-1.08,,341.00,-1.08,
343,342,342.5,Ice-free,-1.08,,342.00,-1.08,
344,343,343.5,Ice-free,-1.08,,343.00,-1.08,
345,344,344.5,Ice-free,-1.08,,344.00,-1.08,
346,345,345.5,Ice-free,-1.08,,345.00,-1.08,
347,346,346.5,Ice-free,-1.08,,346.00,-1.08,
348,347,347.5,Ice-free,-1.08,,347.00,-1.08,
349,348,348.5,Ice-free,-1.08,,348.00,-1.08,
350,349,349.5,Ice-free,-1.08,,349.00,-1.08,
351,350,350.5,Ice-free,-1.08,,350.00,-1.08,
352,351,351.5,Ice-free,-1.08,,351.00,-1.08,
353,352,352.5,Ice-free,-1.08,,352.00,-1.08,
354,353,353.5,Ice-free,-1.08,,353.00,-1.08,
355,354,354.5,Ice-free,-1.08,,354.00,-1.08,
356,355,355.5,Ice-free,-1.08,,355.00,-1.08,
357,356,356.5,Ice-free,-1.08,,356.00,-1.08,
358,357,357.5,Ice-free,-1.08,,357.00,-1.08,
359,358,358.5,Ice-free,-1.08,,358.00,-1.08,
360,359,359.5,Ice-free,-1.08,,359.00,-1.08,
361,360,360.5,Low,-0.83,,360.00,-0.96,
362,361,361.5,Low,-0.83,,361.00,-0.83,
363,362,362.5,Low,-0.83,,362.00,-0.83,
364,363,363.5,Low,-0.83,,363.00,-0.83,
365,364,364.5,Low,-0.83,,364.00,-0.83,
366,365,365.5,Ice-free,-1.08,,365.00,-0.96,
367,366,366.5,Ice-free,-1.08,,366.00,-1.08,
368,367,367.5,Ice-free,-1.08,,367.00,-1.08,
369,368,368.5,Ice-free,-1.08,,368.00,-1.08,
370,369,369.5,Ice-free,-1.08,,369.00,-1.08,
371,370,370.5,Ice-free,-1.08,,370.00,-1.08,
372,371,371.5,Ice-free,-1.08,,371.00,-1.08,
373,372,372.5,Ice-free,-1.08,,372.00,-1.08,
374,373,373.5,Ice-free,-1.08,,373.00,-1.08,
375,374,374.5,Ice-free,-1.08,,374.00,-1.08,
376,375,375.5,Ice-free,-1.08,,375.00,-1.08,
377,376,376.5,Ice-free,-1.08,,376.00,-1.08,
378,377,377.5,Ice-free,-1.08,,377.00,-1.08,
379,378,378.5,Ice-free,-1.08,,378.00,-1.08,
380,379,379.5,Ice-free,-1.08,,379.00,-1.08,
381,380,380.5,Ice-free,-1.08,,380.00,-1.08,
382,381,381.5,Ice-free,-1.08,,381.00,-1.08,
383,382,382.5,Ice-free,-1.08,,382.00,-1.08,
384,383,383.5,Ice-free,-1.08,,383.00,-1.08,
385,384,384.5,Ice-free,-1.08,,384.00,-1.08,
386,385,385.5,Ice-free,-1.08,,385.00,-1.08,
387,386,386.5,Ice-free,-1.08,,386.00,-1.08,
388,387,387.5,Ice-free,-1.08,,387.00,-1.08,
389,388,388.5,Ice-free,-1.08,,388.00,-1.08,
390,389,389.5,Ice-free,-1.08,,389.00,-1.08,
391,390,390.5,Ice-free,-1.08,,390.00,-1.08,
392,391,391.5,Ice-free,-1.08,,391.00,-1.08,
393,392,392.5,Ice-free,-1.08,,392.00,-1.08,
394,393,393.5,Ice-free,-1.08,,393.00,-1.08,
395,394,394.5,Ice-free,-1.08,,394.00,-1.08,
396,395,395.5,Ice-free,-1.08,,395.00,-1.08,
397,396,396.5,Ice-free,-1.08,,396.00,-1.08,
398,397,397.5,Ice-free,-1.08,,397.00,-1.08,
399,398,398.5,Ice-free,-1.08,,398.00,-1.08,
400,399,399.5,Ice-free,-1.08,,399.00,-1.08,
401,400,400.5,Ice-free,-1.08,,400.00,-1.08,
402,401,401.5,Ice-free,-1.08,,401.00,-1.08,
403,402,402.5,Ice-free,-1.08,,402.00,-1.08,
404,403,403.5,Ice-free,-1.08,,403.00,-1.08,
405,404,404.5,Ice-free,-1.08,,404.00,-1.08,
406,405,405.5,Ice-free,-1.08,,405.00,-1.08,
407,406,406.5,Ice-free,-1.08,,406.00,-1.08,
408,407,407.5,Ice-free,-1.08,,407.00,-1.08,
409,408,408.5,Ice-free,-1.08,,408.00,-1.08,
410,409,409.5,Ice-free,-1.08,,409.00,-1.08,
411,410,410.5,Ice-free,-1.08,,410.00,-1.08,
412,411,411.5,Ice-free,-1.08,,411.00,-1.08,
413,412,412.5,Ice-free,-1.08,,412.00,-1.08,
414,413,413.5,Ice-free,-1.08,,413.00,-1.08,
415,414,414.5,Ice-free,-1.08,,414.00,-1.08,
416,415,415.5,Ice-free,-1.08,,415.00,-1.08,
417,416,416.5,Ice-free,-1.08,,416.00,-1.08,
418,417,417.5,Ice-free,-1.08,,417.00,-1.08,
419,418,418.5,Ice-free,-1.08,,418.00,-1.08,
420,419,419.5,Ice-free,-1.08,,419.00,-1.08,
421,420,420.5,Ice-free,-1.08,,420.00,-1.08,
422,421,421.5,Ice-free,-1.08,,421.00,-1.08,
423,422,422.5,Ice-free,-1.08,,422.00,-1.08,
424,423,423.5,Ice-free,-1.08,,423.00,-1.08,
425,424,424.5,Ice-free,-1.08,,424.00,-1.08,
426,425,425.5,Ice-free,-1.08,,425.00,-1.08,
427,426,426.5,Ice-free,-1.08,,426.00,-1.08,
428,427,427.5,Ice-free,-1.08,,427.00,-1.08,
429,428,428.5,Ice-free,-1.08,,428.00,-1.08,
430,429,429.5,Ice-free,-1.08,,429.00,-1.08,
431,430,430.5,Ice-free,-1.08,,430.00,-1.08,
432,431,431.5,Ice-free,-1.08,,431.00,-1.08,
433,432,432.5,Ice-free,-1.08,,432.00,-1.08,
434,433,433.5,Ice-free,-1.08,,433.00,-1.08,
435,434,434.5,Ice-free,-1.08,,434.00,-1.08,
436,435,435.5,Ice-free,-1.08,,435.00,-1.08,
437,436,436.5,Ice-free,-1.08,,436.00,-1.08,
438,437,437.5,Ice-free,-1.08,,437.00,-1.08,
439,438,438.5,Ice-free,-1.08,,438.00,-1.08,
440,439,439.5,Ice-free,-1.08,,439.00,-1.08,
441,440,440.5,Ice-free,-1.08,,440.00,-1.08,
442,441,441.5,Ice-free,-1.08,,441.00,-1.08,
443,442,442.5,Ice-free,-1.08,,442.00,-1.08,
444,443,443.5,high,0.45,,443.00,-0.31,
445,444,444.5,high,0.45,,444.00,0.45,
446,445,445.5,moderate,-0.48,,445.00,-0.01,
447,446,446.5,Ice-free,-1.08,,446.00,-0.78,
448,447,447.5,Ice-free,-1.08,,447.00,-1.08,
449,448,448.5,Ice-free,-1.08,,448.00,-1.08,
450,449,449.5,Ice-free,-1.08,,449.00,-1.08,
451,450,450.5,Ice-free,-1.08,,450.00,-1.08,
452,451,451.5,Ice-free,-1.08,,451.00,-1.08,
453,452,452.5,Ice-free,-1.08,,452.00,-1.08,
454,453,453.5,Ice-free,-1.08,,453.00,-1.08,
455,454,454.5,Ice-free,-1.08,,454.00,-1.08,
456,455,455.5,Ice-free,-1.08,,455.00,-1.08,
457,456,456.5,Ice-free,-1.08,,456.00,-1.08,
458,457,457.5,Ice-free,-1.08,,457.00,-1.08,
459,458,458.5,Ice-free,-1.08,,458.00,-1.08,
460,459,459.5,Ice-free,-1.08,,459.00,-1.08,
461,460,460.5,Ice-free,-1.08,,460.00,-1.08,
462,461,461.5,Ice-free,-1.08,,461.00,-1.08,
463,462,462.5,Ice-free,-1.08,,462.00,-1.08,
464,463,463.5,Ice-free,-1.08,,463.00,-1.08,
465,464,464.5,Ice-free,-1.08,,464.00,-1.08,
466,465,465.5,Ice-free,-1.08,,465.00,-1.08,
467,466,466.5,Ice-free,-1.08,,466.00,-1.08,
468,467,467.5,Ice-free,-1.08,,467.00,-1.08,
469,468,468.5,Ice-free,-1.08,,468.00,-1.08,
470,469,469.5,Ice-free,-1.08,,469.00,-1.08,
471,470,470.5,Ice-free,-1.08,,470.00,-1.08,
472,471,471.5,Ice-free,-1.08,,471.00,-1.08,
473,472,472.5,Ice-free,-1.08,,472.00,-1.08,
474,473,473.5,Ice-free,-1.08,,473.00,-1.08,
475,474,474.5,Ice-free,-1.08,,474.00,-1.08,
476,475,475.5,Ice-free,-1.08,,475.00,-1.08,
477,476,476.5,Ice-free,-1.08,,476.00,-1.08,
478,477,477.5,Ice-free,-1.08,,477.00,-1.08,
479,478,478.5,Ice-free,-1.08,,478.00,-1.08,
480,479,479.5,Ice-free,-1.08,,479.00,-1.08,
481,480,480.5,Ice-free,-1.08,,480.00,-1.08,
482,481,481.5,Ice-free,-1.08,,481.00,-1.08,
483,482,482.5,Ice-free,-1.08,,482.00,-1.08,
484,483,483.5,Ice-free,-1.08,,483.00,-1.08,
485,484,484.5,Ice-free,-1.08,,484.00,-1.08,
486,485,485.5,Ice-free,-1.08,,485.00,-1.08,
487,486,486.5,Ice-free,-1.08,,486.00,-1.08,
488,487,487.5,Ice-free,-1.08,,487.00,-1.08,
489,488,488.5,Ice-free,-1.08,,488.00,-1.08,
490,489,489.5,Ice-free,-1.08,,489.00,-1.08,
491,490,490.5,Ice-free,-1.08,,490.00,-1.08,
492,491,491.5,Ice-free,-1.08,,491.00,-1.08,
493,492,492.5,Ice-free,-1.08,,492.00,-1.08,
494,493,493.5,Ice-free,-1.08,,493.00,-1.08,
495,494,494.5,Ice-free,-1.08,,494.00,-1.08,
496,495,495.5,Ice-free,-1.08,,495.00,-1.08,
497,496,496.5,Ice-free,-1.08,,496.00,-1.08,
498,497,497.5,Ice-free,-1.08,,497.00,-1.08,
499,498,498.5,Ice-free,-1.08,,498.00,-1.08,
500,499,499.5,Ice-free,-1.08,,499.00,-1.08,
501,500,500.5,Ice-free,-1.08,,500.00,-1.08,
502,501,501.5,Ice-free,-1.08,,501.00,-1.08,
503,502,502.5,Ice-free,-1.08,,502.00,-1.08,
504,503,503.5,Ice-free,-1.08,,503.00,-1.08,
505,504,504.5,Ice-free,-1.08,,504.00,-1.08,
506,505,505.5,Ice-free,-1.08,,505.00,-1.08,
507,506,506.5,Ice-free,-1.08,,506.00,-1.08,
508,507,507.5,Ice-free,-1.08,,507.00,-1.08,
509,508,508.5,Ice-free,-1.08,,508.00,-1.08,
510,509,509.5,Ice-free,-1.08,,509.00,-1.08,
511,510,510.5,Ice-free,-1.08,,510.00,-1.08,
512,511,511.5,Ice-free,-1.08,,511.00,-1.08,
513,512,512.5,Ice-free,-1.08,,512.00,-1.08,
514,513,513.5,Ice-free,-1.08,,513.00,-1.08,
515,514,514.5,Ice-free,-1.08,,514.00,-1.08,
516,515,515.5,Ice-free,-1.08,,515.00,-1.08,
517,516,516.5,Ice-free,-1.08,,516.00,-1.08,
518,517,517.5,Ice-free,-1.08,,517.00,-1.08,
519,518,518.5,Ice-free,-1.08,,518.00,-1.08,
520,519,519.5,Ice-free,-1.08,,519.00,-1.08,
521,520,520.5,Ice-free,-1.08,,520.00,-1.08,
522,521,521.5,Ice-free,-1.08,,521.00,-1.08,
523,522,522.5,Ice-free,-1.08,,522.00,-1.08,
524,523,523.5,Ice-free,-1.08,,523.00,-1.08,
525,524,524.5,Ice-free,-1.08,,524.00,-1.08,
526,525,525.5,Ice-free,-1.08,,525.00,-1.08,
527,526,526.5,Ice-free,-1.08,,526.00,-1.08,
528,527,527.5,Ice-free,-1.08,,527.00,-1.08,
529,528,528.5,Ice-free,-1.08,,528.00,-1.08,
530,529,529.5,Ice-free,-1.08,,529.00,-1.08,
531,530,530.5,Ice-free,-1.08,,530.00,-1.08,
532,531,531.5,Ice-free,-1.08,,531.00,-1.08,
533,532,532.5,Ice-free,-1.08,,532.00,-1.08,
534,533,533.5,Ice-free,-1.08,,533.00,-1.08,
535,534,534.5,Ice-free,-1.08,,534.00,-1.08,
536,535,535.5,Ice-free,-1.08,,535.00,-1.08,
537,536,536.5,Ice-free,-1.08,,536.00,-1.08,
538,537,537.5,Ice-free,-1.08,,537.00,-1.08,
539,538,538.5,Ice-free,-1.08,,538.00,-1.08,
540,539,539.5,Ice-free,-1.08,,539.00,-1.08,
541,540,540.5,Ice-free,-1.08,,540.00,-1.08,
542,541,541.5,Ice-free,-1.08,,541.00,-1.08,
